"Tag Code","Mark Species Name","Mark Rear Type Name","Event Type Name","Event Site Type Description","Event Site Code Value","Event Date Time Value","Antenna ID","Antenna Group Configuration Value","Event Release Site Code Code","Event Release Date Time Value","CTH Count"
"3D9.1C2DA89181","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/20/2012 12:07:40 PM","03","150","","","1"
"3D9.1C2DA89181","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/20/2012 12:07:42 PM","04","150","","","1"
"3D9.1C2DA89773","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/24/2011 11:16:00 AM","NA","0","LEMHIR","10/24/2011 11:54:00 AM","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/24/2011 11:16:00 AM","NA","0","LEMHIR","10/24/2011 11:54:00 AM","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 11:02:10 AM","A1","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 11:02:10 AM","A2","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 11:02:16 AM","11","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 11:02:17 AM","12","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 11:02:25 AM","81","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/20/2012 11:02:25 AM","82","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","6/30/2014 4:04:37 PM","A5","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","6/30/2014 4:04:41 PM","A6","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","6/30/2014 4:05:31 PM","A2","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LLR","6/30/2014 4:06:31 PM","A2","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","9/11/2014 3:27:00 PM","A5","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","9/11/2014 3:27:53 PM","A2","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Instream Remote Detection System","LRW","9/11/2014 10:15:31 PM","A3","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:04:44 AM","07","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:04:45 AM","07","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:04:46 AM","07","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:05:09 AM","05","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:05:10 AM","05","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:06:17 AM","03","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:07:35 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:07:36 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:15:16 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:15:17 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:15:18 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:15:19 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:16:47 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:16:48 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Combined Dam Location","ICH","5/24/2014 10:16:49 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:16:29 PM","23","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:16:45 PM","21","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:16:46 PM","21","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:17:24 PM","1F","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:17:25 PM","1F","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:17:40 PM","1D","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:17:41 PM","1D","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:19:56 PM","1B","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:19:57 PM","1B","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:22:40 PM","19","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:22:41 PM","19","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:22:55 PM","17","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 3:23:12 PM","15","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:04:48 PM","04","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:04:49 PM","04","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:07:14 PM","03","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:07:15 PM","03","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:10:19 PM","02","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:10:20 PM","02","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:14:17 PM","01","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/12/2014 4:14:18 PM","01","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:02:22 PM","24","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:02:35 PM","22","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:02:36 PM","22","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:04:36 PM","20","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:04:37 PM","20","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:04:46 PM","1E","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:04:47 PM","1E","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:04:48 PM","1E","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:04:53 PM","1C","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:04:54 PM","1C","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:05:07 PM","1A","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:05:08 PM","1A","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:08:21 PM","18","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:08:22 PM","18","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:09:33 PM","16","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:54:38 PM","04","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:55:32 PM","03","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:56:43 PM","02","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:56:44 PM","02","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:57:40 PM","01","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","BO1","5/13/2014 4:57:41 PM","01","110","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","5/27/2014 11:15:14 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","5/27/2014 11:15:15 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","5/27/2014 11:15:16 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","5/27/2014 11:15:17 AM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","6/1/2014 2:47:16 PM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","6/1/2014 2:47:17 PM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","6/1/2014 2:47:18 PM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GOA","6/1/2014 2:47:19 PM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/2/2014 6:36:09 PM","12","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/2/2014 6:36:09 PM","14","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/2/2014 6:36:09 PM","16","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/2/2014 6:36:09 PM","18","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:43:45 AM","08","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:43:46 AM","08","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:44:28 AM","06","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:44:29 AM","06","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:44:47 AM","04","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:44:48 AM","04","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:47:25 AM","02","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:47:26 AM","02","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","GRA","6/3/2014 11:47:27 AM","02","140","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","LMA","5/26/2014 8:18:12 AM","04","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","LMA","5/26/2014 8:22:20 AM","03","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:24:50 AM","11","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:26:21 AM","0F","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:29:47 AM","0D","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:29:48 AM","0D","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:30:59 AM","09","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:31:00 AM","09","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:33:22 AM","07","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:35:01 AM","05","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:35:02 AM","05","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 8:35:28 AM","03","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 10:12:30 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 10:12:35 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 10:12:36 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 10:12:37 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 10:36:11 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 10:36:12 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","MC1","5/21/2014 10:36:18 AM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","5/15/2014 2:43:09 PM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","5/15/2014 2:43:11 PM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","5/15/2014 2:43:12 PM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","5/16/2014 3:06:30 PM","02","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Observation","Adult Fishway","TD1","5/16/2014 3:06:34 PM","01","100","","","1"
"3D9.1C2DA898F4","Chinook","Wild Fish or Natural Production","Recapture","Intra-Dam Release Site","LGRLDR","6/3/2014 10:00:00 AM","NA","0","LGRLDR","6/3/2014 1:43:00 PM","1"
"3D9.1C2DA89961","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/3/2011 9:12:00 AM","NA","0","LEMHIR","10/3/2011 9:50:00 AM","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/10/2011 11:00:00 AM","NA","0","LEMHIR","10/10/2011 12:00:00 PM","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:43:43 PM","01","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:43:45 PM","02","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:43:48 PM","03","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:43:50 PM","04","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:04 PM","A1","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:04 PM","A2","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:05 PM","A3","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:05 PM","A4","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:08 PM","81","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:09 PM","82","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:09 PM","83","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","4/30/2012 9:45:09 PM","84","160","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/25/2012 7:49:06 PM","01","150","","","1"
"3D9.1C2DA89966","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/25/2012 7:49:08 PM","02","150","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/27/2011 1:07:00 PM","NA","0","LEMHIR","10/27/2011 2:28:00 PM","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/26/2012 11:51:55 PM","01","150","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/26/2012 11:51:57 PM","02","150","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/26/2012 11:52:00 PM","03","150","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/26/2012 11:52:02 PM","04","150","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/11/2012 4:45:02 AM","B1","140","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/11/2012 4:45:03 AM","B2","140","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/11/2012 4:45:22 AM","C1","140","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/11/2012 4:45:22 AM","C2","140","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/11/2012 4:45:24 AM","91","140","","","1"
"3D9.1C2DA899D2","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/11/2012 4:45:24 AM","92","140","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/22/2011 10:43:00 AM","NA","0","LEMHIR","10/22/2011 11:41:00 AM","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2012 9:50:16 AM","01","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2012 9:50:19 AM","02","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2012 9:50:22 AM","03","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2012 9:50:23 AM","03","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GOJ","4/27/2012 9:50:24 AM","04","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2012 9:13:47 PM","A1","140","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2012 9:13:47 PM","A2","140","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2012 9:13:59 PM","C1","140","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2012 9:13:59 PM","C2","140","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2012 9:14:01 PM","91","140","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","GRJ","4/25/2012 9:14:01 PM","92","140","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2012 1:27:45 PM","01","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2012 1:27:47 PM","02","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2012 1:27:49 PM","03","150","","","1"
"3D9.1C2DA89EB4","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","LMJ","4/28/2012 1:27:52 PM","04","150","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/20/2011 10:49:00 AM","NA","0","LEMHIR","10/20/2011 12:02:00 PM","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:24:06 AM","01","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:24:08 AM","02","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:24:10 AM","03","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:24:12 AM","04","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:24 AM","A1","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:24 AM","A2","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:25 AM","A3","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:25 AM","A4","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:29 AM","81","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:29 AM","82","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:30 AM","83","160","","","1"
"3D9.1C2DA89EEB","Chinook","Wild Fish or Natural Production","Observation","Juvenile Fish Bypass Facility","JDJ","5/1/2012 12:25:30 AM","84","160","","","1"
"3D9.1C2DA8A083","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/14/2011 10:53:00 AM","NA","0","LEMHIR","10/14/2011 11:25:00 AM","1"
"3D9.1C2DAA2032","Chinook","Wild Fish or Natural Production","Mark","River","LEMHIR","10/10/2011 11:00:00 AM","NA","0","LEMHIR","10/10/2011 12:00:00 PM","1"
